Name;Projectedarea;Feretdimater;MajorAxisLenght;MinorAxislenght;Perimeter;Shapefactor;Compactness;Elongation;Roundness;Shapeindex;Geo.meandia.;Kuresellik;Surfacearea;Volume;Projectedarea2;Feretdimater3;MajorAxisLenght4;MinorAxislenght5;Perimeter6;Shapefactor7;Compactness8;Elongation9;Roundness10;L;a;b
OrmanFindigi;296.9793841;19.44545952;21.06013538;19.68720963;65.94771829;0.858097463;14.64445608;1.027820069;0.852539422;1.114431182;19.54612605;92.81101803;1200.247737;3910.03226;269.2105887;18.51403704;20.4900994;17.3052095;63.16395471;0.847936587;14.8199415;1.184042262;0.816421612;44.22;16.6;23.55
OrmanFindigi;356.8989999;21.31708048;22.26191442;21.95438495;72.41379168;0.855288472;14.69255231;1.000917381;0.916918634;1.143219884;20.22335637;90.8428448;1284.860493;4330.698606;286.7842075;19.10876746;22.24151049;16.70447833;65.72597862;0.834239931;15.06325716;1.331469924;0.738137316;45.01;17.53;24.42
OrmanFindigi;349.0235178;21.08057269;22.1479124;21.77428613;70.80427229;0.874874238;14.36363087;1.026866502;0.905940307;1.131107028;20.33125239;91.79760161;1298.607089;4400.384748;295.3194517;19.39103928;21.56844376;17.59303586;66.53816019;0.838224482;14.99165306;1.225964861;0.808285743;43.41;16.83;23.21
OrmanFindigi;314.379156;20.00699811;22.46661004;18.34902057;68.22152078;0.848830185;14.80433995;0.988800236;0.79302912;1.085936265;21.1965008;94.34668055;1411.490143;4986.44199;324.1595929;20.31582665;22.72108077;18.65632002;69.16523523;0.851516418;14.7576375;1.217875805;0.799486975;40.87;16.39;20.21
OrmanFindigi;315.6012135;20.04584609;21.66622449;18.77538577;67.87538131;0.860843023;14.59774928;0.987073204;0.856017557;1.110490451;20.09828399;92.76320386;1269.017068;4250.844236;288.6889146;19.17211888;21.94996725;17.07103373;64.90263605;0.861222365;14.59131942;1.285801879;0.762909179;46.74;14.3;17.8
OrmanFindigi;320.7804098;20.20965866;21.4936398;19.26088675;68.51407023;0.858733024;14.6336175;0.983844774;0.884093892;1.097223249;20.11459216;93.58392688;1271.077316;4261.200303;283.4599544;18.99769521;21.84657618;17.3316673;64.621067;0.853008439;14.7318245;1.260500551;0.756197838;43.02;15.53;18.83
OrmanFindigi;276.7475423;18.77141217;20.93773869;16.54980588;63.95006568;0.850377277;14.77740639;0.998446957;0.803775395;1.171750624;18.64709442;89.05973416;1092.375234;3394.937355;242.8142228;17.58296535;20.97030648;14.76722719;60.32036176;0.838602419;14.98489669;1.420057145;0.703031933;43.55;17.45;23.78
OrmanFindigi;336.6089649;20.70226667;22.05883684;21.29462243;69.96861769;0.864030263;14.543901;1.04602631;0.880787103;1.162550999;19.86858394;90.07085952;1240.176041;4106.756962;279.5427265;18.86597079;21.08822372;16.86079848;64.31486442;0.849249586;14.79702884;1.250725092;0.800347664;42.66;17.05;21.81
OrmanFindigi;330.6926545;20.51952643;22.37533561;20.75629503;69.81364578;0.852616585;14.7385951;1.044781587;0.840999849;1.159466586;20.19183657;90.24149147;1280.858489;4310.48088;278.1950564;18.82043961;21.41628057;17.1796322;64.95652616;0.828540401;15.16687732;1.246608794;0.772274683;42.76;18;21.65
OrmanFindigi;328.0739597;20.43811975;22.20782551;20.42610996;69.22854687;0.860223283;14.60826609;1.054989963;0.846974183;1.163525717;20.00391612;90.07597844;1257.128162;4191.247718;281.2857133;18.92469533;21.05027184;17.12305806;64.78600633;0.84216099;14.92157766;1.22935236;0.808244472;44.56;17.24;22.76
