Name;Projectedarea;Feretdimater;MajorAxisLenght;MinorAxislenght;Perimeter;Shapefactor;Compactness;Elongation;Roundness;Shapeindex;Geo.meandia.;Kuresellik;Surfacearea;Volume;Projectedarea2;Feretdimater3;MajorAxisLenght4;MinorAxislenght5;Perimeter6;Shapefactor7;Compactness8;Elongation9;Roundness10;L;a;b
Yomra;240.2314345;17.4892013;20.86218431;16.02010221;59.94744567;0.840036841;14.95930893;0.98449822;0.702782218;1.161812174;18.67076343;89.49572657;1095.150128;3407.881492;212.9416834;16.46589724;21.19067754;14.72250151;58.00267603;0.795379669;15.79921025;1.439339471;0.603783837;41.07;17.04;22.63
Yomra;267.9571794;18.47088728;20.16885844;17.86759361;62.49632842;0.862117089;14.57617622;0.998374783;0.838712755;1.125870132;18.5342704;91.89548556;1079.196418;3333.68637;233.3899901;17.23836897;20.20169058;15.62634654;59.25794462;0.835216224;15.04564955;1.292796786;0.72814401;38.75;16.14;18.51
Yomra;276.7103743;18.7701516;20.98767856;17.68045456;63.63515753;0.858699201;14.63419391;1.018978377;0.799847367;1.138267629;19.16330685;91.30741546;1153.693414;3684.763486;241.2900188;17.5276922;20.59678501;16.27974214;60.74479659;0.821733622;15.29251119;1.265178824;0.724187411;39.98;17.16;21.19
Yomra;233.0319317;17.22514065;19.27055511;15.93244026;58.07332621;0.868304189;14.4723137;1.01588683;0.798982874;1.132850857;17.65416678;91.61213405;979.1381136;2880.977927;203.3459415;16.0906213;18.96919473;15.05215061;54.62704115;0.856308031;14.67505869;1.260231526;0.719528837;41.43;16.32;22.05
Yomra;257.8910052;18.12062433;20.84486977;16.61025899;61.56415161;0.855047538;14.69669235;1.004817611;0.755698061;1.170829382;18.59217956;89.19307132;1085.950716;3365.031784;218.7071084;16.68731672;20.74492878;14.86208637;57.98260038;0.81748047;15.37207442;1.39582884;0.647067352;44.35;17.16;23.1
Yomra;261.0640384;18.23175958;19.96329042;17.12018492;61.47133845;0.868183599;14.4743239;1.020778872;0.834052306;1.196744916;17.53331274;87.82776972;965.778348;2822.215636;189.2615468;15.52337868;19.5569197;13.80572953;54.55261856;0.799173447;15.72420939;1.416579954;0.630045575;42.64;17.02;24.13
Yomra;266.3378383;18.41499031;19.85392279;17.41420219;62.28712523;0.86267291;14.56678478;1.01763117;0.860301537;1.165304087;17.80214943;89.66565257;995.6217835;2954.034627;205.6401417;16.18113594;19.50993972;14.56515365;55.8196472;0.829360952;15.15187155;1.339494261;0.687870247;39.36;16.21;19.32
Yomra;231.8940163;17.18303325;17.97200302;17.25133697;58.17484862;0.861051014;14.59422311;1.019665072;0.914128107;1.119707395;16.61345045;92.44072814;867.1000013;2400.920484;185.6506751;15.3745823;17.62539829;14.47585082;53.14018918;0.826152468;15.21071607;1.217572529;0.760902724;43.34;16.68;24.6
Yomra;233.7103043;17.25019424;19.60714973;16.17913143;59.52288092;0.828933782;15.15967969;1.04401465;0.774032891;1.143963439;17.87064055;91.14348997;1003.297534;2988.2616;205.9992339;16.19525766;18.78053123;15.49879809;55.88230974;0.828947017;15.15943765;1.211741138;0.743635896;39.56;16.02;19.69
Yomra;250.7571514;17.86823778;18.94935193;17.33359211;60.26688052;0.867572478;14.48451965;0.990235735;0.889150117;1.101740503;17.68862888;93.34688041;982.9645293;2897.88246;213.6000192;16.49133079;19.13620289;15.26273565;55.98512359;0.856378723;14.6738473;1.253785908;0.742677453;41.88;16.2;20.02
