Name;Projectedarea;Feretdimater;MajorAxisLenght;MinorAxislenght;Perimeter;Shapefactor;Compactness;Elongation;Roundness;Shapeindex;Geo.meandia.;Kuresellik;Surfacearea;Volume;Projectedarea2;Feretdimater3;MajorAxisLenght4;MinorAxislenght5;Perimeter6;Shapefactor7;Compactness8;Elongation9;Roundness10;L;a;b
KaraFindik;389.7992922;22.27796834;24.13798885;21.79002503;75.35857355;0.862552567;14.56881714;0.985261721;0.851823009;1.080620424;22.85019155;94.66485251;1640.322325;6246.946555;396.7755102;22.47643811;24.49906287;20.17525257;76.05947223;0.861882589;14.58014209;1.214312574;0.841698203;43.63;9.01;12.2
KaraFindik;328.5878227;20.45411963;22.15299262;20.25644322;69.189119;0.862552876;14.56881192;0.955754283;0.852505412;1.067014655;21.1191749;95.33328189;1401.210553;4932.068457;320.1836735;20.19085225;23.17854391;18.34477071;69.51675939;0.832587736;15.09314883;1.263495973;0.758817553;42.37;14.08;16.14
KaraFindik;312.2366763;19.93870817;22.10766397;18.46799548;67.39809053;0.86377095;14.54826723;0.945414194;0.813408471;1.052197316;21.27907257;96.2520174;1422.508589;5044.943917;321.877551;20.24418994;23.38410414;18.63779351;69.61233761;0.834695586;15.05503423;1.254660544;0.749479401;45.62;10.1;15.47
KaraFindik;340.1640331;20.81130218;21.83509425;21.0367364;70.22505504;0.866790374;14.49758903;0.994224578;0.908424285;1.069946835;20.83234188;95.40761144;1363.407548;4733.828694;319.0204082;20.154141;21.96193367;18.8533546;68.44322816;0.855790301;14.6839367;1.164882014;0.842146796;39.93;13.5;15.1
KaraFindik;314.403454;20.00777126;21.0481777;20.3123259;67.17174779;0.875636538;14.35112638;0.939082614;0.903584538;1.047899305;20.31005916;96.49319504;1295.901173;4386.638249;312.1836735;19.93701578;22.41355275;17.75858516;67.51675939;0.860591143;14.60202178;1.262124913;0.791223666;42.22;12.66;16.44
KaraFindik;347.5671902;21.03654656;22.29562542;20.27426327;70.71455138;0.873435935;14.38728372;0.922132409;0.890245813;1.003212757;22.19051662;99.52856759;1546.978693;5721.376066;359.1836735;21.38520182;24.17833404;20.27011473;72.30211292;0.863424711;14.5541012;1.192806965;0.782301795;40.17;14.53;16.89
KaraFindik;297.8516801;19.47399644;20.16412208;19.95911043;65.02279979;0.885275788;14.19486535;0.963523917;0.932721319;1.074587456;19.13441242;94.89335733;1150.216959;3668.120944;257.9591837;18.12301944;20.92747437;16.60157357;62.52691193;0.829138148;15.15594312;1.260571734;0.749942285;40.14;14.64;16.65
KaraFindik;265.4302659;18.38358808;19.52877197;17.83803002;61.67786726;0.876802158;14.33204799;0.950737706;0.886157789;1.050317377;18.83060787;96.42494625;1113.982031;3496.159799;254.2040816;17.99062781;20.54065158;16.64576921;61.38405479;0.847776234;14.82274462;1.233986325;0.767122239;42.79;12.7;15.53
KaraFindik;293.2773716;19.32388023;20.14172275;19.62305995;64.65654109;0.881583563;14.25431592;0.963531764;0.9204407;1.063262524;19.26535377;95.648987;1166.013242;3743.942936;271.0204082;18.57616487;20.90405683;16.98258412;62.94533082;0.859577063;14.61924841;1.230911426;0.78968034;44.47;7.93;13.88
KaraFindik;348.3095122;21.05899914;22.5430614;21.15798387;70.85446734;0.871847896;14.41348963;0.999263728;0.872669973;1.118255763;20.82498396;92.37868624;1362.444615;4728.814542;310.3265306;19.87762588;22.55967144;17.75858516;68.91066786;0.821213069;15.30220486;1.270352972;0.776361251;42.17;12.56;15.59
